Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,asok02,eager,822200,preseq,55489783,1530,39.9,7835648,4288270,1295,1,4239360,4096,13529088,1073741824,7835648,4237410,4237410,260344382
train-1,asok02,eager,51400,preseq,3472602,306,21.2,5492736,327629,271,1,278528,4096,13529088,1073741824,5492736,276777,276777,16270684
train-1,asok02,eager,51400,samtools_flagstat_after_filter,3472602,16,123.1,0,327630,572,1,0,4096,0,1073741824,0,723345,723345,16270684
train-1,asok02,eager,13154200,markduplicates,885333729,53498,121.9,2718068736,213068800,62939702,2,4915200,63803392,7702335488,4294967296,2718171136,64580865,64580865,4165233066
train-1,asok02,eager,102800,samtools_flagstat_after_filter,6936992,339,13.8,4800512,599533,573,1,548864,4096,12222464,1073741824,4800512,1103631,1103631,32547762
train-1,asok02,eager,102800,preseq,6936992,178,54.3,7802880,599536,335,1,0,4096,13529088,1073741824,7802880,548679,548679,32547762
train-1,asok02,eager,25800,samtools_flagstat_after_filter,1745321,104,27.6,4767744,192036,571,1,143360,4096,12357632,1073741824,4767744,526146,526146,8167824
train-1,asok02,eager,25800,preseq,1745321,38,54.8,3264512,192036,241,1,0,4096,5615616,1073741824,3264512,141186,141186,8167824
train-1,asok02,eager,205600,damageprofiler,13863699,11918,70.4,246239232,37558840,114748,1,4083712,458752,7308218368,4294967296,246239232,680156618,680156618,65101034
train-1,asok02,eager,1644400,damageprofiler,111047111,18456,83.9,427360256,44699088,240772,1,7000064,716800,7308218368,4294967296,428134400,687695191,687695191,520689150
train-1,asok02,eager,3288600,markduplicates,221816429,19225,138.3,1565585408,73283707,17859427,2,3735552,18251776,7702335488,4294967296,1565585408,17595212,17595212,1041322068
train-1,asok02,eager,6577200,damageprofiler,442941088,30288,90.9,1253199872,68129952,643099,1,0,1433600,7221407744,4294967296,1254219776,711008462,711008462,2082645444
train-1,asok02,eager,411200,markduplicates,27757972,7841,158.6,1344450560,30288106,3674969,2,638976,3796992,7702335488,4294967296,1344516096,3068816,3068816,130201246
train-1,asok02,eager,822200,markduplicates,55489783,9647,152.2,1358352384,36785632,5872301,2,1081344,6111232,7702335488,4294967296,1358352384,5311162,5311162,260344382
test,asok02,eager,26308272,damageprofiler,1515197090,76006,91.6,1794166784,153109474,2152964,1,233472,3407872,7308140544,4294967296,1795158016,796068582,796068582,8330435694
train-1,asok02,eager,13154200,damageprofiler,885333729,48361,89.8,1639620608,97520857,1163968,1,0,2256896,7308140544,4294967296,1640054784,740662542,740662542,4165233066
train-1,asok02,eager,51400,markduplicates,3472602,5693,159.4,1301557248,24625943,1360259,2,278528,1527808,7225204736,4294967296,1301557248,723345,723345,16270684
train-1,asok02,eager,102800,markduplicates,6936992,6945,159.0,1335607296,25523914,1737040,2,548864,1921024,7497850880,4294967296,1335607296,1103631,1103631,32547762
